house_id,area,bedrooms,age,distance_city,price
H001,1200.0,2.0,10,15,85000
H002,1500.0,3.0,5,10,120000
H003,800.0,1.0,20,25,50000
H004,2000.0,4.0,3,8,180000
H005,,3.0,8,12,110000
H006,1800.0,,4,7,160000
H007,950.0,2.0,35,30,45000
H008,3000.0,5.0,1,5,250000
H002,1500.0,3.0,5,10,120000
H009,1200.0,2.0,-5,15,90000
H010,5000.0,6.0,2,2,600000
H011,600.0,1.0,80,40,30000
H004,2000.0,4.0,3,8,180000
H012,1400.0,3.0,15,18,95000
H013,1600.0,3.0,7,11,135000
H014,1000.0,2.0,25,28,55000
H015,2200.0,4.0,6,9,195000
